onset	duration	sample	value
0.9853515625	1.0000000000	1009	S200
30.6445312500	1.0000000000	31380	S 71
32.4140625000	1.0000000000	33192	S 76
33.2480468750	1.0000000000	34046	S 81
39.5605468750	1.0000000000	40510	S 72
41.2880859375	1.0000000000	42279	S 76
42.1152343750	1.0000000000	43126	S 81
49.0654296875	1.0000000000	50243	S 72
50.5820312500	1.0000000000	51796	S 76
51.4160156250	1.0000000000	52650	S 81
58.5751953125	1.0000000000	59981	S 72
60.2558593750	1.0000000000	61702	S 76
61.0849609375	1.0000000000	62551	S 80
67.4287109375	1.0000000000	69047	S 71
71.0849609375	1.0000000000	72791	S 74
71.9218750000	1.0000000000	73648	S 81
79.2900390625	1.0000000000	81193	S 71
80.9306640625	1.0000000000	82873	S 75
81.7578125000	1.0000000000	83720	S 81
88.5390625000	1.0000000000	90664	S 72
90.3388671875	1.0000000000	92507	S 76
91.1757812500	1.0000000000	93364	S 81
97.5937500000	1.0000000000	99936	S 71
99.2929687500	1.0000000000	101676	S 76
100.1259765625	1.0000000000	102529	S 80
107.7470703125	1.0000000000	110333	S 71
109.4150390625	1.0000000000	112041	S 75
110.2460937500	1.0000000000	112892	S 81
117.5175781250	1.0000000000	120338	S 72
119.1279296875	1.0000000000	121987	S 75
119.9638671875	1.0000000000	122843	S 80
126.7500000000	1.0000000000	129792	S 71
128.9042968750	1.0000000000	131998	S 74
129.7333984375	1.0000000000	132847	S 81
136.5283203125	1.0000000000	139805	S 71
138.3339843750	1.0000000000	141654	S 75
139.1679687500	1.0000000000	142508	S 80
145.2392578125	1.0000000000	148725	S 71
146.7216796875	1.0000000000	150243	S 75
147.5507812500	1.0000000000	151092	S 81
154.1748046875	1.0000000000	157875	S 71
155.6240234375	1.0000000000	159359	S 75
156.4511718750	1.0000000000	160206	S 81
163.3593750000	1.0000000000	167280	S 72
164.8310546875	1.0000000000	168787	S 74
165.6689453125	1.0000000000	169645	S 81
172.3144531250	1.0000000000	176450	S 72
174.9902343750	1.0000000000	179190	S 74
175.8212890625	1.0000000000	180041	S 80
183.1777343750	1.0000000000	187574	S 72
185.0937500000	1.0000000000	189536	S 74
185.9238281250	1.0000000000	190386	S 80
193.6728515625	1.0000000000	198321	S 71
195.7050781250	1.0000000000	200402	S 73
196.5273437500	1.0000000000	201244	S 80
203.3457031250	1.0000000000	208226	S 72
205.2021484375	1.0000000000	210127	S 75
206.0292968750	1.0000000000	210974	S 81
213.0917968750	1.0000000000	218206	S 72
214.6748046875	1.0000000000	219827	S 76
215.4970703125	1.0000000000	220669	S 80
222.3193359375	1.0000000000	227655	S 71
224.1425781250	1.0000000000	229522	S 74
224.9658203125	1.0000000000	230365	S 80
231.7402343750	1.0000000000	237302	S 71
233.4218750000	1.0000000000	239024	S 73
233.6416015625	1.0000000000	239249	S 73
234.2500000000	1.0000000000	239872	S 80
240.6601562500	1.0000000000	246436	S 71
242.5292968750	1.0000000000	248350	S 73
243.3505859375	1.0000000000	249191	S 81
250.1113281250	1.0000000000	256114	S 72
252.2324218750	1.0000000000	258286	S 75
253.0693359375	1.0000000000	259143	S 81
259.5615234375	1.0000000000	265791	S 72
261.4414062500	1.0000000000	267716	S 75
262.2705078125	1.0000000000	268565	S 81
269.8740234375	1.0000000000	276351	S 72
271.2216796875	1.0000000000	277731	S 74
272.0556640625	1.0000000000	278585	S 81
278.6523437500	1.0000000000	285340	S 71
280.2070312500	1.0000000000	286932	S 73
281.0390625000	1.0000000000	287784	S 80
288.3056640625	1.0000000000	295225	S 71
291.1435546875	1.0000000000	298131	S 74
291.9765625000	1.0000000000	298984	S 81
299.1962890625	1.0000000000	306377	S 71
300.9150390625	1.0000000000	308137	S 75
301.7460937500	1.0000000000	308988	S 81
308.1601562500	1.0000000000	315556	S 72
309.7734375000	1.0000000000	317208	S 76
310.5957031250	1.0000000000	318050	S 80
317.4687500000	1.0000000000	325088	S 71
318.7519531250	1.0000000000	326402	S 73
319.5800781250	1.0000000000	327250	S 81
326.8076171875	1.0000000000	334651	S 72
328.7773437500	1.0000000000	336668	S 74
329.5820312500	1.0000000000	337492	S 80
335.6611328125	1.0000000000	343717	S 71
337.4365234375	1.0000000000	345535	S 73
338.2656250000	1.0000000000	346384	S 80
345.1757812500	1.0000000000	353460	S 72
346.5917968750	1.0000000000	354910	S 73
347.4169921875	1.0000000000	355755	S 80
354.1201171875	1.0000000000	362619	S 71
356.5615234375	1.0000000000	365119	S 73
357.3857421875	1.0000000000	365963	S 81
363.9833984375	1.0000000000	372719	S 71
365.6611328125	1.0000000000	374437	S 74
366.4863281250	1.0000000000	375282	S 81
373.1210937500	1.0000000000	382076	S 72
374.5615234375	1.0000000000	383551	S 75
375.3867187500	1.0000000000	384396	S 81
382.3232421875	1.0000000000	391499	S 72
384.7919921875	1.0000000000	394027	S 74
385.6230468750	1.0000000000	394878	S 81
391.7744140625	1.0000000000	401177	S 71
393.4101562500	1.0000000000	402852	S 74
394.2392578125	1.0000000000	403701	S 81
401.3437500000	1.0000000000	410976	S 71
404.0458984375	1.0000000000	413743	S 74
404.8769531250	1.0000000000	414594	S 81
412.2070312500	1.0000000000	422100	S 72
413.6328125000	1.0000000000	423560	S 73
414.4619140625	1.0000000000	424409	S 81
422.0781250000	1.0000000000	432208	S 72
423.3281250000	1.0000000000	433488	S 73
424.1630859375	1.0000000000	434343	S 81
430.1005859375	1.0000000000	440423	S 72
431.2851562500	1.0000000000	441636	S 73
432.1123046875	1.0000000000	442483	S 81
438.7285156250	1.0000000000	449258	S 72
440.1728515625	1.0000000000	450737	S 73
440.9960937500	1.0000000000	451580	S 81
447.4316406250	1.0000000000	458170	S 72
449.0585937500	1.0000000000	459836	S 73
449.8964843750	1.0000000000	460694	S 80
456.0322265625	1.0000000000	466977	S 71
457.4316406250	1.0000000000	468410	S 73
458.2451171875	1.0000000000	469243	S 81
464.3662109375	1.0000000000	475511	S 72
465.6103515625	1.0000000000	476785	S 75
466.4443359375	1.0000000000	477639	S 80
472.6914062500	1.0000000000	484036	S 72
474.5117187500	1.0000000000	485900	S 74
475.3447265625	1.0000000000	486753	S 80
481.9667968750	1.0000000000	493534	S 71
483.1943359375	1.0000000000	494791	S 73
483.4091796875	1.0000000000	495011	S 73
484.0283203125	1.0000000000	495645	S 80
490.5761718750	1.0000000000	502350	S 71
491.7587890625	1.0000000000	503561	S 73
492.5947265625	1.0000000000	504417	S 80
498.6318359375	1.0000000000	510599	S 72
499.6474609375	1.0000000000	511639	S 73
500.4765625000	1.0000000000	512488	S 80
507.1845703125	1.0000000000	519357	S 71
508.6552734375	1.0000000000	520863	S 73
509.4765625000	1.0000000000	521704	S 80
518.1074218750	1.0000000000	530542	S 71
519.5693359375	1.0000000000	532039	S 73
520.3974609375	1.0000000000	532887	S 81
527.2636718750	1.0000000000	539918	S 72
529.0283203125	1.0000000000	541725	S 74
529.8662109375	1.0000000000	542583	S 80
537.0917968750	1.0000000000	549982	S 72
539.4316406250	1.0000000000	552378	S 73
540.2695312500	1.0000000000	553236	S 81
546.5419921875	1.0000000000	559659	S 71
548.6376953125	1.0000000000	561805	S 74
549.4697265625	1.0000000000	562657	S 81
555.9667968750	1.0000000000	569310	S 72
558.0595703125	1.0000000000	571453	S 75
558.8886718750	1.0000000000	572302	S 80
567.1562500000	1.0000000000	580768	S 71
568.3535156250	1.0000000000	581994	S 73
569.1748046875	1.0000000000	582835	S 80
575.4980468750	1.0000000000	589310	S 72
576.7314453125	1.0000000000	590573	S 73
577.5576171875	1.0000000000	591419	S 80
585.1162109375	1.0000000000	599159	S 71
586.2802734375	1.0000000000	600351	S 73
587.1093750000	1.0000000000	601200	S 81
593.4355468750	1.0000000000	607678	S 71
594.4707031250	1.0000000000	608738	S 73
595.3076171875	1.0000000000	609595	S 81
602.0390625000	1.0000000000	616488	S 72
604.2343750000	1.0000000000	618736	S 74
605.0595703125	1.0000000000	619581	S 80
612.0781250000	1.0000000000	626768	S 71
613.7568359375	1.0000000000	628487	S 74
614.5781250000	1.0000000000	629328	S 80
620.8750000000	1.0000000000	635776	S 71
622.1572265625	1.0000000000	637089	S 73
622.9941406250	1.0000000000	637946	S 81
629.7861328125	1.0000000000	644901	S 71
632.5595703125	1.0000000000	647741	S 76
633.3974609375	1.0000000000	648599	S 81
640.4179687500	1.0000000000	655788	S 72
642.1347656250	1.0000000000	657546	S 76
642.9658203125	1.0000000000	658397	S 80
650.1015625000	1.0000000000	665704	S 71
652.7099609375	1.0000000000	668375	S 74
653.5361328125	1.0000000000	669221	S 81
660.4570312500	1.0000000000	676308	S 72
663.0351562500	1.0000000000	678948	S 74
663.8730468750	1.0000000000	679806	S 81
670.7734375000	1.0000000000	686872	S 72
672.6142578125	1.0000000000	688757	S 75
673.4414062500	1.0000000000	689604	S 80
679.7441406250	1.0000000000	696058	S 71
682.0312500000	1.0000000000	698400	S 73
682.8593750000	1.0000000000	699248	S 81
690.4560546875	1.0000000000	707027	S 71
692.9843750000	1.0000000000	709616	S 75
693.8134765625	1.0000000000	710465	S 80
701.3691406250	1.0000000000	718202	S 71
704.5166015625	1.0000000000	721425	S 75
705.3525390625	1.0000000000	722281	S 81
712.6865234375	1.0000000000	729791	S 71
714.8378906250	1.0000000000	731994	S 76
715.6718750000	1.0000000000	732848	S 81
722.4931640625	1.0000000000	739833	S 71
